site_id,latitude,longitude,start_date,end_date,status,timestamp,pm10,pm2_5,aqi
16541/150286/0,-37.8099897,144.9614983,2015-10-19,2018-10-19,inactive,2026-04-12T18:00,6.0,4.1,21
1047/2000026/0,-37.8107647,144.969936,2001-09-18,,active,2026-04-12T18:00,6.0,4.1,21
18514/222430/0,-37.8145283,144.9705094,2015-10-08,2018-10-08,inactive,2026-04-12T18:00,6.0,4.1,21
1155/2085652/0,-37.8146346,144.9625779,2000-03-30,,active,2026-04-12T18:00,6.0,4.1,21
1076/200247/1,-37.8109402,144.9619384,2000-04-18,,active,2026-04-12T18:00,6.0,4.1,21
1324/20150042/2,-37.8126873,144.9677479,2015-10-19,2018-08-12,inactive,2026-04-12T18:00,6.0,4.1,21
18065/2015/0322/1,-37.815334,144.9601572,2015-10-12,2018-10-12,inactive,2026-04-12T18:00,6.0,4.1,21
1014/099127/0,-37.8137251,144.9600538,2000-01-12,,active,2026-04-12T18:00,6.0,4.1,21
1585/20150486/0,-37.8146346,144.9625779,2015-10-09,2018-10-09,inactive,2026-04-12T18:00,6.0,4.1,21
1160/990240/3,-37.8159588,144.9610992,2000-02-18,,active,2026-04-12T18:00,6.0,4.1,21
1160/990240/3,-37.8159588,144.9610992,1999-09-10,,active,2026-04-12T18:00,6.0,4.1,21
1189/200222/0,-37.8121788,144.9700065,2000-04-03,,active,2026-04-12T18:00,6.0,4.1,21
1172-150258-0,-37.816858,144.9687277,2015-10-08,2018-10-08,inactive,2026-04-12T18:00,6.0,4.1,21
1080/990154,-37.815781,144.9620958,1999-11-22,,active,2026-04-12T18:00,6.0,4.1,21
14435/001894,-37.8165168,144.9565571,1999-12-10,,active,2026-04-12T18:00,6.0,4.1,21
15181/2015/003034,-37.8201768,144.966393,2015-10-09,2018-10-09,inactive,2026-04-12T18:00,6.0,4.1,21
15181/2015/002917,-37.8191608,144.9584734,2015-09-25,2018-09-25,inactive,2026-04-12T18:00,6.0,4.1,21
36628/150267/0,-37.8191608,144.9584734,2015-08-31,2018-07-22,inactive,2026-04-12T18:00,6.0,4.1,21
1566/222330,-37.8145283,144.9705094,2015-08-10,2018-08-10,inactive,2026-04-12T18:00,6.0,4.1,21
1501/2008/000571/0,-37.8087981,144.966276,2008-06-02,,active,2026-04-12T18:00,6.0,4.1,21
1124/0016,-37.816858,144.9687277,2000-04-19,,active,2026-04-12T18:00,6.0,4.1,21
1079/000259/1,-37.8145283,144.9705094,2000-04-27,,active,2026-04-12T18:00,6.0,4.1,21
1585/20150415/0,-37.8168354,144.9626374,2015-09-11,2018-09-11,inactive,2026-04-12T18:00,6.0,4.1,21
18514.222392/0,-37.8121788,144.9700065,2015-09-11,2018-09-11,inactive,2026-04-12T18:00,6.0,4.1,21
1455/2015/0244/2,-37.8006511,144.9657621,2015-08-05,2018-07-17,inactive,2026-04-12T18:00,6.0,4.1,21
1557/2000093/0,-37.8158966,144.9585893,2000-04-10,,active,2026-04-12T18:00,6.0,4.1,21
1449/E400/00,-37.8141141,144.9643941,2000-02-21,,active,2026-04-12T18:00,6.0,4.1,21
1575/002304/0,-37.8158966,144.9585893,2000-02-14,,active,2026-04-12T18:00,6.0,4.1,21
1073/20000094/1,-37.8165168,144.9565571,2000-02-09,,active,2026-04-12T18:00,6.0,4.1,21
1178/990193/0,-37.809011,144.9789702,1999-10-22,,active,2026-04-12T18:00,6.0,4.1,21
1579/99673/1,-37.8006511,144.9657621,1999-10-25,,active,2026-04-12T18:00,6.0,4.1,21
1079/99700/1,-37.8139688,144.9724346,1999-10-29,,active,2026-04-12T18:00,6.0,4.1,21
34778/20150494/0,-37.8099897,144.9614983,2015-09-04,2018-09-04,inactive,2026-04-12T18:00,6.0,4.1,21
1076/99833/1,-37.8145283,144.9705094,1999-12-21,,active,2026-04-12T18:00,6.0,4.1,21
1210/99799/1,-37.8158966,144.9585893,1999-12-16,,active,2026-04-12T18:00,6.0,4.1,21
1360/20160119/0,-37.8139688,144.9724346,2015-09-03,2018-09-03,inactive,2026-04-12T18:00,6.0,4.1,21
1579/99592/2,-37.8145283,144.9705094,1999-12-21,,active,2026-04-12T18:00,6.0,4.1,21
1072/990131/0,-37.8107647,144.969936,1999-06-11,,active,2026-04-12T18:00,6.0,4.1,21
14812/20150108/2,-37.8140943,144.9689782,2015-07-09,2018-07-01,inactive,2026-04-12T18:00,6.0,4.1,21
1585/20150409/0,-37.8139688,144.9724346,2015-09-03,2018-09-07,inactive,2026-04-12T18:00,6.0,4.1,21
1210/20000027/1,-37.8146346,144.9625779,2000-01-20,,active,2026-04-12T18:00,6.0,4.1,21
1075/2008/0194/1,-37.8146346,144.9625779,2008-05-19,,active,2026-04-12T18:00,6.0,4.1,21
BS-U37909/2015/0270/1,-37.8140943,144.9689782,2015-08-20,2018-08-20,inactive,2026-04-12T18:00,6.0,4.1,21
1026/208301/0,-37.8293737,144.9852766,2008-03-03,,active,2026-04-12T18:00,6.0,4.1,21
1543-20156626-0,-37.815334,144.9601572,2015-08-25,2018-08-25,inactive,2026-04-12T18:00,6.0,4.1,21
BS-U24089/20150236/0,-37.8146346,144.9625779,2015-08-12,2018-08-12,inactive,2026-04-12T18:00,6.0,4.1,21
1178/990141/1,-37.8162533,144.9569167,1999-08-20,,active,2026-04-12T18:00,6.0,4.1,21
BS-U 42925.222333,-37.8006511,144.9657621,2015-08-11,2018-08-11,inactive,2026-04-12T18:00,6.0,4.1,21
1076/2007/0632/3,-37.8191608,144.9584734,2008-04-01,,active,2026-04-12T18:00,6.0,4.1,21
1162/992200/0,-37.8146346,144.9625779,1999-11-26,,active,2026-04-12T18:00,6.0,4.1,21
1072/990335/0,-37.8165168,144.9565571,1999-11-22,,active,2026-04-12T18:00,6.0,4.1,21
1079/99720/1,-37.8145283,144.9705094,1999-11-24,,active,2026-04-12T18:00,6.0,4.1,21
14734/150197/0,-37.8137251,144.9600538,2015-08-07,2018-08-07,inactive,2026-04-12T18:00,6.0,4.1,21
BS-U 1026 / 216027 / 0,-37.8156833,144.9726695,2015-08-13,2018-08-13,inactive,2026-04-12T18:00,6.0,4.1,21
1064/081637/0,-37.8165168,144.9565571,2008-04-24,,active,2026-04-12T18:00,6.0,4.1,21
28992/006475/1,-37.8104263,144.9589041,2008-04-18,,active,2026-04-12T18:00,6.0,4.1,21
1178/070356/2,-37.8109402,144.9619384,2008-04-10,,active,2026-04-12T18:00,6.0,4.1,21
36628/150177/1,-37.8191608,144.9584734,2015-07-22,2018-07-22,inactive,2026-04-12T18:00,6.0,4.1,21
1183/2008/0163/1,-37.8159953,144.9649134,2008-04-21,,active,2026-04-12T18:00,6.0,4.1,21
14426/2008/0172/1,-37.8146346,144.9625779,2008-04-30,,active,2026-04-12T18:00,6.0,4.1,21
22605/20150130/0,-37.815781,144.9620958,2015-07-22,2018-07-22,inactive,2026-04-12T18:00,6.0,4.1,21
1441/20151377/0,-37.8231713,144.9639481,2015-07-20,2017-07-20,inactive,2026-04-12T18:00,6.0,4.1,21
1092/982449/0,-37.8139688,144.9724346,2008-01-25,,active,2026-04-12T18:00,6.0,4.1,21
5.15426E+12,-37.8124325,144.9547704,2024-04-19,2026-10-11,active,2026-04-12T18:00,6.0,4.1,21
1332032180,-37.7971895,144.9517997,2008-04-01,,active,2026-04-12T18:00,4.6,3.4,20
7.00896E+12,-37.8121554,144.9634568,2024-10-31,2027-10-31,active,2026-04-12T18:00,6.0,4.1,21
6.52009E+12,-37.8146346,144.9625779,2024-10-31,2027-10-31,active,2026-04-12T18:00,6.0,4.1,21
1064/081562/0,-37.8159953,144.9649134,2008-03-11,,active,2026-04-12T18:00,6.0,4.1,21
28992/006126/3,-37.8077731,144.9609675,2008-02-26,,active,2026-04-12T18:00,6.0,4.1,21
7.04819E+12,-37.8139688,144.9724346,2024-07-22,2027-05-21,active,2026-04-12T18:00,6.0,4.1,21
1178/080064/0,-37.8141141,144.9643941,2008-03-05,,active,2026-04-12T18:00,6.0,4.1,21
5.31432E+12,-37.8139688,144.9724346,2024-06-07,2027-05-21,active,2026-04-12T18:00,6.0,4.1,21
6.5799E+12,-37.8121788,144.9700065,2024-10-28,2027-10-28,active,2026-04-12T18:00,6.0,4.1,21
1178/080057/0,-37.8107647,144.969936,2008-02-28,,active,2026-04-12T18:00,6.0,4.1,21
1073/2000/0065/21,-37.8168354,144.9626374,2007-12-05,,active,2026-04-12T18:00,6.0,4.1,21
16094/2008/0022/1,-37.7971895,144.9517997,2008-01-21,,active,2026-04-12T18:00,4.6,3.4,20
9.20419E+12,-37.811721,144.9639722,2024-10-24,2027-10-24,active,2026-04-12T18:00,6.0,4.1,21
1064/991047/0,-37.8137251,144.9600538,1999-05-07,,active,2026-04-12T18:00,6.0,4.1,21
1178/990067/0,-37.809011,144.9789702,1999-05-03,,active,2026-04-12T18:00,6.0,4.1,21
9.03228E+12,-37.8105134,144.9617363,2024-10-23,2027-10-23,active,2026-04-12T18:00,6.0,4.1,21
1.92845E+12,-37.8124325,144.9547704,2023-11-30,2026-11-30,active,2026-04-12T18:00,6.0,4.1,21
1581/001873,-37.8139688,144.9724346,1999-12-01,,active,2026-04-12T18:00,6.0,4.1,21
1585/992025/0,-37.8121788,144.9700065,1999-08-31,,active,2026-04-12T18:00,6.0,4.1,21
3744885209951/2,-37.8145283,144.9705094,2024-02-21,2026-12-15,active,2026-04-12T18:00,6.0,4.1,21
1042/012614/0,-37.8454512,144.978986,1999-10-30,,active,2026-04-12T18:00,6.0,4.1,21
1242/992138/0,-37.8146346,144.9625779,1999-10-28,,active,2026-04-12T18:00,6.0,4.1,21
1076/99729/1,-37.8158966,144.9585893,1999-11-03,,active,2026-04-12T18:00,6.0,4.1,21
1079/99688/1,-37.8145283,144.9705094,1999-10-26,,active,2026-04-12T18:00,6.0,4.1,21
7987875679918/2,-37.8165168,144.9565571,2024-05-30,2027-04-18,active,2026-04-12T18:00,6.0,4.1,21
8.11875E+12,-37.8158966,144.9585893,2024-10-18,2027-10-18,active,2026-04-12T18:00,6.0,4.1,21
1324/2000329,-37.809011,144.9789702,2000-07-07,,active,2026-04-12T18:00,6.0,4.1,21
24816/006324,-37.8176048,144.9621837,2008-02-21,,active,2026-04-12T18:00,6.0,4.1,21
9.57229E+12,-37.8158966,144.9585893,2024-10-11,2027-10-11,active,2026-04-12T18:00,6.0,4.1,21
1076/99526/1,-37.8159953,144.9649134,1999-10-08,,active,2026-04-12T18:00,6.0,4.1,21
1183/2008/0174/1,-37.8158966,144.9585893,2008-05-02,,active,2026-04-12T18:00,6.0,4.1,21
1075/2008/0059/1,-37.8140943,144.9689782,2008-02-15,,active,2026-04-12T18:00,6.0,4.1,21
1172/080040/1,-37.8121788,144.9700065,2008-02-14,,active,2026-04-12T18:00,6.0,4.1,21
6619959396652/VC,-37.8159953,144.9649134,2024-03-13,2026-11-28,active,2026-04-12T18:00,6.0,4.1,21
6619959396652/VA,-37.8159953,144.9649134,2024-03-13,2026-11-28,active,2026-04-12T18:00,6.0,4.1,21
4.31583E+12,-37.8121554,144.9634568,2024-07-08,2027-07-08,active,2026-04-12T18:00,6.0,4.1,21
8.97581E+12,-37.8158966,144.9585893,2024-10-07,2027-10-07,active,2026-04-12T18:00,6.0,4.1,21
1079/99374/1,-37.8061463,144.959648,1999-09-20,,active,2026-04-12T18:00,6.0,4.1,21
1.72857E+12,-37.8121554,144.9634568,2024-10-09,2027-10-09,active,2026-04-12T18:00,6.0,4.1,21
1.81381E+12,-37.8158966,144.9585893,2024-06-12,2027-06-12,active,2026-04-12T18:00,6.0,4.1,21
1178/990072/0,-37.8191608,144.9584734,1999-05-05,,active,2026-04-12T18:00,6.0,4.1,21
992935,-37.8145283,144.9705094,1999-02-10,,active,2026-04-12T18:00,6.0,4.1,21
2.58777E+12,-37.8158966,144.9585893,2024-07-29,2027-07-29,active,2026-04-12T18:00,6.0,4.1,21
2587767259409/VA,-37.8158966,144.9585893,2024-07-29,2027-07-29,active,2026-04-12T18:00,6.0,4.1,21
1076/2007/0632/2,-37.8191608,144.9584734,2008-02-01,,active,2026-04-12T18:00,6.0,4.1,21
1172/080029/0,-37.8127153,144.97067,2008-02-01,,active,2026-04-12T18:00,6.0,4.1,21
1579/98770/1,-37.8145283,144.9705094,1999-02-09,,active,2026-04-12T18:00,6.0,4.1,21
1064/071449/0,-37.8137251,144.9600538,2007-12-07,,active,2026-04-12T18:00,6.0,4.1,21
1112/200811491/0,-37.8146346,144.9625779,2008-01-11,,active,2026-04-12T18:00,6.0,4.1,21
1.57835E+12,-37.8139688,144.9724346,2024-10-01,2027-10-01,active,2026-04-12T18:00,6.0,4.1,21
9.75305E+12,-37.8159953,144.9649134,2024-09-18,2027-09-18,active,2026-04-12T18:00,6.0,4.1,21
1064/071449/0,-37.8137251,144.9600538,2007-12-07,,active,2026-04-12T18:00,6.0,4.1,21
5.36821E+12,-37.8121554,144.9634568,2024-09-20,2027-09-20,active,2026-04-12T18:00,6.0,4.1,21
14734/080001/0,-37.8124325,144.9547704,2008-01-04,,active,2026-04-12T18:00,6.0,4.1,21
27882/2007476/0,-37.8121554,144.9634568,2007-12-20,,active,2026-04-12T18:00,6.0,4.1,21
1579/98809/2A,-37.8113876,144.9730136,1999-07-05,,active,2026-04-12T18:00,6.0,4.1,21
2.06709E+12,-37.8124903,144.9648912,2024-09-18,2027-09-18,active,2026-04-12T18:00,6.0,4.1,21
1100/20000043/0,-37.8121788,144.9700065,1999-08-16,,active,2026-04-12T18:00,6.0,4.1,21
1183/2007/0614/1,-37.8115899,144.9774158,2007-11-28,,active,2026-04-12T18:00,6.0,4.1,21
1124/990102/03,-37.8454512,144.978986,1999-08-18,,active,2026-04-12T18:00,6.0,4.1,21
1585/991996/0,-37.8137251,144.9600538,1999-08-13,,active,2026-04-12T18:00,6.0,4.1,21
1585/991945/0,-37.8137251,144.9600538,1999-07-19,,active,2026-04-12T18:00,6.0,4.1,21
1178/990064/0,-37.815781,144.9620958,1999-04-28,,active,2026-04-12T18:00,6.0,4.1,21
1064/991044/0,-37.811721,144.9639722,1999-04-30,,active,2026-04-12T18:00,6.0,4.1,21
952001,-37.816858,144.9687277,1994-12-23,,active,2026-04-12T18:00,6.0,4.1,21
7.72417E+12,-37.8109402,144.9619384,2024-08-28,2027-08-28,active,2026-04-12T18:00,6.0,4.1,21
2.6256E+12,-37.8105134,144.9617363,2024-08-27,2027-08-27,active,2026-04-12T18:00,6.0,4.1,21
1579/98556/1,-37.8158966,144.9585893,1998-09-25,,active,2026-04-12T18:00,6.0,4.1,21
1102/990011/0,-37.8109402,144.9619384,1999-01-06,,active,2026-04-12T18:00,6.0,4.1,21
3.6741E+12,-37.8225861,144.962141,2024-02-21,2027-01-12,active,2026-04-12T18:00,6.0,4.1,21
8266042848377/2A,-37.8124325,144.9547704,2024-07-16,2027-05-10,active,2026-04-12T18:00,6.0,4.1,21
6.86413E+12,-37.8159953,144.9649134,2024-06-28,2027-05-30,active,2026-04-12T18:00,6.0,4.1,21
1160/990240/1,-37.8159588,144.9610992,1999-04-29,,active,2026-04-12T18:00,6.0,4.1,21
4.38698E+12,-37.8160346,144.9715404,2024-08-12,2027-08-12,active,2026-04-12T18:00,6.0,4.1,21
6.84991E+12,-37.8109402,144.9619384,2024-08-15,2027-08-15,active,2026-04-12T18:00,6.0,4.1,21
3.83503E+12,-37.8165168,144.9565571,2024-08-20,2027-08-20,active,2026-04-12T18:00,6.0,4.1,21
1072/990046/0,-37.8140943,144.9689782,1999-03-25,,active,2026-04-12T18:00,6.0,4.1,21
1579/98262/1,-37.8140943,144.9689782,1999-03-23,,active,2026-04-12T18:00,6.0,4.1,21
7.75238E+12,-37.8145283,144.9705094,2024-08-01,2027-08-01,active,2026-04-12T18:00,6.0,4.1,21
982615/2,-37.8109402,144.9619384,1998-11-12,,active,2026-04-12T18:00,6.0,4.1,21
1557/2000112/0,-37.815334,144.9601572,2000-05-01,,active,2026-04-12T18:00,6.0,4.1,21
1210/2000/0445/1,-37.8159953,144.9649134,2000-07-21,,active,2026-04-12T18:00,6.0,4.1,21
5.76773E+12,-37.809762,144.9624727,2024-07-31,2026-07-31,active,2026-04-12T18:00,6.0,4.1,21
1587/991782/0,-37.8303045,144.9666766,1999-03-25,,active,2026-04-12T18:00,6.0,4.1,21
1124/99250/0,-37.798425,144.9268429,1999-04-28,,active,2026-04-12T18:00,4.6,3.4,20
7.30552E+12,-37.811721,144.9639722,2024-07-10,2027-06-03,active,2026-04-12T18:00,6.0,4.1,21
7.64013E+12,-37.8139688,144.9724346,2024-08-02,2027-08-02,active,2026-04-12T18:00,6.0,4.1,21
2.29156E+12,-37.8109402,144.9619384,2024-08-02,2027-08-02,active,2026-04-12T18:00,6.0,4.1,21
990187,-37.8146346,144.9625779,1999-03-22,,active,2026-04-12T18:00,6.0,4.1,21
1178/990041/1,-37.8145283,144.9705094,1999-03-18,,active,2026-04-12T18:00,6.0,4.1,21
3.28668E+12,-37.8145283,144.9705094,2024-01-29,2026-11-17,active,2026-04-12T18:00,6.0,4.1,21
8908654031904/0,-37.8104263,144.9589041,2024-07-10,2027-07-10,active,2026-04-12T18:00,6.0,4.1,21
1088/2000/0114,-37.8107647,144.969936,2000-03-07,,active,2026-04-12T18:00,6.0,4.1,21
9.7751E+12,-37.8121554,144.9634568,2024-07-31,2027-07-31,active,2026-04-12T18:00,6.0,4.1,21
1102/990075/0,-37.8109402,144.9619384,1999-03-03,,active,2026-04-12T18:00,6.0,4.1,21
1380487508747/6,-37.805595,144.9596504,2024-05-28,2026-09-12,active,2026-04-12T18:00,6.0,4.1,21
9.98551E+12,-37.8121554,144.9634568,2023-03-10,2026-03-10,inactive,2026-04-12T18:00,6.0,4.1,21
1.33172E+12,-37.8145283,144.9705094,2024-07-26,2027-07-26,active,2026-04-12T18:00,6.0,4.1,21
1331723687662/0A,-37.8145283,144.9705094,2024-07-26,2027-07-26,active,2026-04-12T18:00,6.0,4.1,21
1178/970136/2,-37.8395111,144.9777343,2000-06-09,,active,2026-04-12T18:00,6.0,4.1,21
1178/980184/0,-37.8176048,144.9621837,1998-11-24,,active,2026-04-12T18:00,6.0,4.1,21
1076/2000/0379/1,-37.8146346,144.9625779,2000-06-19,,active,2026-04-12T18:00,6.0,4.1,21
1079/200378/1,-37.8139688,144.9724346,2000-06-16,,active,2026-04-12T18:00,6.0,4.1,21
1586707441118/0A,-37.8145283,144.9705094,2024-07-23,2027-07-23,active,2026-04-12T18:00,6.0,4.1,21
3.18719E+12,-37.8006511,144.9657621,2024-07-19,2027-07-19,active,2026-04-12T18:00,6.0,4.1,21
9.97452E+12,-37.8145283,144.9705094,2023-09-22,2026-08-16,active,2026-04-12T18:00,6.0,4.1,21
1072/2000144/0,-37.8140943,144.9689782,2000-06-08,,active,2026-04-12T18:00,6.0,4.1,21
14812/200295/1,-37.8162533,144.9569167,2000-05-10,,active,2026-04-12T18:00,6.0,4.1,21
1047/2000108/0,-37.8107647,144.969936,2000-04-28,,active,2026-04-12T18:00,6.0,4.1,21
1047/200116/0,-37.8107647,144.969936,2000-05-02,,active,2026-04-12T18:00,6.0,4.1,21
5.27967E+12,-37.8077715,144.9582881,2024-07-15,2027-07-15,active,2026-04-12T18:00,6.0,4.1,21
6.12216E+12,-37.8146346,144.9625779,2024-07-07,2026-07-07,active,2026-04-12T18:00,6.0,4.1,21
7.72878E+12,-37.8121554,144.9634568,2024-06-28,2027-06-28,active,2026-04-12T18:00,6.0,4.1,21
5046492906360/0,-37.8121554,144.9634568,2024-06-14,2026-06-14,active,2026-04-12T18:00,6.0,4.1,21
4.84268E+12,-37.8395111,144.9777343,2024-07-04,2027-07-04,active,2026-04-12T18:00,6.0,4.1,21
5.33599E+12,-37.8162533,144.9569167,2024-06-03,2027-04-24,active,2026-04-12T18:00,6.0,4.1,21
7.81486E+12,-37.8145283,144.9705094,2024-06-27,2027-06-27,active,2026-04-12T18:00,6.0,4.1,21
7048938292681/0,-37.815781,144.9620958,2022-12-22,2025-12-22,inactive,2026-04-12T18:00,6.0,4.1,21
1046/980083/0,-37.815334,144.9601572,1998-11-05,,active,2026-04-12T18:00,6.0,4.1,21
1079/98789/1,-37.8139688,144.9724346,1998-11-30,,active,2026-04-12T18:00,6.0,4.1,21
6951488377385/A,-37.8141141,144.9643941,2023-12-21,2026-12-21,active,2026-04-12T18:00,6.0,4.1,21
6.95149E+12,-37.8141141,144.9643941,2023-12-21,2026-12-21,active,2026-04-12T18:00,6.0,4.1,21
1585/981668/0,-37.8137251,144.9600538,1998-12-17,,active,2026-04-12T18:00,6.0,4.1,21
3.23097E+12,-37.8115448,144.9503697,2024-06-14,2026-06-14,active,2026-04-12T18:00,6.0,4.1,21
1552/2000/1432/0,-37.8258332,144.9636258,2000-03-16,,active,2026-04-12T18:00,6.0,4.1,21
1332/9800680/0,-37.8139688,144.9724346,1998-11-05,,active,2026-04-12T18:00,6.0,4.1,21
1076/000101/1,-37.8104263,144.9589041,2000-02-11,,active,2026-04-12T18:00,6.0,4.1,21
1.90399E+12,-37.8109402,144.9619384,2024-06-13,2027-06-13,active,2026-04-12T18:00,6.0,4.1,21
8.71944E+12,-37.7965126,144.9319336,2024-02-12,2027-02-12,active,2026-04-12T18:00,4.6,3.4,20
973166,-37.811721,144.9639722,1997-08-05,,active,2026-04-12T18:00,6.0,4.1,21
9731321,-37.8146346,144.9625779,1997-06-19,,active,2026-04-12T18:00,6.0,4.1,21
973107,-37.8099897,144.9614983,1997-06-27,,active,2026-04-12T18:00,6.0,4.1,21
1579/99018/1,-37.8395111,144.9777343,1999-12-21,,active,2026-04-12T18:00,6.0,4.1,21
1072/990386/0,-37.809011,144.9789702,1999-12-21,,active,2026-04-12T18:00,6.0,4.1,21
8.42243E+12,-37.8159953,144.9649134,2024-05-30,2027-05-30,active,2026-04-12T18:00,6.0,4.1,21
1064/9981/1,-37.8454512,144.978986,1998-10-08,,active,2026-04-12T18:00,6.0,4.1,21
3.43954E+12,-37.8121554,144.9634568,2024-06-03,2026-06-03,active,2026-04-12T18:00,6.0,4.1,21
7.04803E+12,-37.8145283,144.9705094,2024-05-31,2027-05-31,active,2026-04-12T18:00,6.0,4.1,21
5.58153E+12,-37.8205856,144.9517854,2024-05-31,2027-06-01,active,2026-04-12T18:00,6.0,4.1,21
5581530192736/A,-37.8205856,144.9517854,2024-05-31,2027-06-01,active,2026-04-12T18:00,6.0,4.1,21
202400124,-37.8137251,144.9600538,2024-05-29,2027-05-29,active,2026-04-12T18:00,6.0,4.1,21
1137/980890/0,-37.815334,144.9601572,1998-11-02,,active,2026-04-12T18:00,6.0,4.1,21
6.80944E+12,-37.811721,144.9639722,2023-12-13,2026-10-03,active,2026-04-12T18:00,6.0,4.1,21
8.32973E+12,-37.8199591,144.9610228,2024-05-31,2027-05-31,active,2026-04-12T18:00,6.0,4.1,21
5.82402E+12,-37.8159953,144.9649134,2024-05-27,2027-05-27,active,2026-04-12T18:00,6.0,4.1,21
8.16826E+12,-37.8146346,144.9625779,2024-05-17,2027-05-17,active,2026-04-12T18:00,6.0,4.1,21
1079/000225/1,-37.8162533,144.9569167,2000-04-11,,active,2026-04-12T18:00,6.0,4.1,21
7.60242E+12,-37.8127153,144.97067,2024-05-15,2027-05-15,active,2026-04-12T18:00,6.0,4.1,21
1283/980386/0,-37.8109402,144.9619384,1998-09-30,,active,2026-04-12T18:00,6.0,4.1,21
9825833,-37.8006511,144.9657621,1998-01-14,,active,2026-04-12T18:00,6.0,4.1,21
2.14419E+12,-37.8099897,144.9614983,2024-05-13,2027-05-13,active,2026-04-12T18:00,6.0,4.1,21
3.82113E+12,-37.8140943,144.9689782,2024-05-01,2027-05-01,active,2026-04-12T18:00,6.0,4.1,21
1047/2000026/0,-37.8107647,144.969936,2000-01-31,,active,2026-04-12T18:00,6.0,4.1,21
1073/98069/1,-37.8006511,144.9657621,1998-09-10,,active,2026-04-12T18:00,6.0,4.1,21
1210/200078/1,-37.8146346,144.9625779,2000-02-04,,active,2026-04-12T18:00,6.0,4.1,21
1.38789E+12,-37.815781,144.9620958,2024-05-03,2027-05-03,active,2026-04-12T18:00,6.0,4.1,21
1387891107305/0A,-37.815781,144.9620958,2024-05-03,2027-05-03,active,2026-04-12T18:00,6.0,4.1,21
1178/000020/0,-37.8159953,144.9649134,2000-01-31,,active,2026-04-12T18:00,6.0,4.1,21
952464,-37.8201768,144.966393,1995-08-01,,active,2026-04-12T18:00,6.0,4.1,21
1073/98567/1,-37.8006511,144.9657621,1998-08-19,,active,2026-04-12T18:00,6.0,4.1,21
5.48796E+12,-37.8201768,144.966393,2024-04-18,2027-04-18,active,2026-04-12T18:00,6.0,4.1,21
962769,-37.8145283,144.9705094,1996-03-18,,active,2026-04-12T18:00,6.0,4.1,21
6.33688E+12,-37.8121554,144.9634568,2024-05-17,2026-05-17,active,2026-04-12T18:00,6.0,4.1,21
1210/2000/00206/1,-37.811721,144.9639722,2000-04-04,,active,2026-04-12T18:00,6.0,4.1,21
6.91711E+12,-37.8146346,144.9625779,2024-05-16,2027-05-16,active,2026-04-12T18:00,6.0,4.1,21
5.35323E+12,-37.8201768,144.966393,2024-05-21,2027-05-21,active,2026-04-12T18:00,6.0,4.1,21
1.41958E+12,-37.8105134,144.9617363,2024-04-17,2027-04-17,active,2026-04-12T18:00,6.0,4.1,21
3.13943E+12,-37.8121554,144.9634568,2024-04-16,2027-04-16,active,2026-04-12T18:00,6.0,4.1,21
2.34381E+12,-37.8121554,144.9634568,2024-04-29,2027-04-24,active,2026-04-12T18:00,6.0,4.1,21
8.2787E+12,-37.8162533,144.9569167,2023-10-31,2026-08-17,active,2026-04-12T18:00,6.0,4.1,21
8.28071E+12,-37.8109402,144.9619384,2024-05-14,2027-05-14,active,2026-04-12T18:00,6.0,4.1,21
1.30874E+12,-37.8121554,144.9634568,2024-04-11,2027-04-11,active,2026-04-12T18:00,6.0,4.1,21
9.08269E+12,-37.8121554,144.9634568,2024-05-10,2027-05-10,active,2026-04-12T18:00,6.0,4.1,21
1076/98256/1,-37.8109402,144.9619384,1998-08-14,,active,2026-04-12T18:00,6.0,4.1,21
2.96132E+12,-37.8105134,144.9617363,2024-04-12,2027-04-12,active,2026-04-12T18:00,6.0,4.1,21
4.54003E+12,-37.8159953,144.9649134,2024-03-18,,active,2026-04-12T18:00,6.0,4.1,21
1178/980143/1,-37.8176048,144.9621837,1998-09-18,,active,2026-04-12T18:00,6.0,4.1,21
972089,-37.8191608,144.9584734,1997-05-15,,active,2026-04-12T18:00,6.0,4.1,21
962365,-37.8139688,144.9724346,1996-08-19,,active,2026-04-12T18:00,6.0,4.1,21
8.09059E+12,-37.8162533,144.9569167,2024-04-24,2027-04-24,active,2026-04-12T18:00,6.0,4.1,21
